data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6955801,558,NIC101,101,14 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Labour Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 14 June 2019, on the road to Masaya, in Managua city (Managua, Managua), a group of workers, together with local inhabitants and political prisoners, staged a protest in front of the Pellas building to demand the release of all political prisoners. There was a strong police presence in the area, but no intervention was reported. [size=no report]",0,1582840319,NIC
6955787,558,NIC100,100,12 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Christian Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Matagalpa,Matagalpa,,Matagalpa,12.9256,-85.9175,1,La Prensa (Nicaragua),National,"On 12 June 2019, at the Matagalpa Cathedral, in Matagalpa Town (Matagalpa, Matagalpa), local inhabitants, relatives of political prisoners, and released political prisoners partook in a thanksgiving mass for the released political prisoners. After the mass, they staged an express picket outside the Cathedral to demand justice for the killing of Eddy Montes (killed on 16 May during an alleged riot inside the La Modelo prison). [size=no report]",0,1582840319,NIC
6969544,558,NIC98,98,12 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Students (Nicaragua),6,,,0,60,Central America,Nicaragua,Leon,Leon,,Leon,12.4379,-86.87799999999999,1,Trinchera (Nicaragua),National,"On 12 June 2019, in Leon City (Leon, Leon), a group of students from the National Autonomous University of Nicaragua staged a protest inside the university campus, singing the national hymn, to celebrate the release of political prisoners. [size=no report]",0,1582840377,NIC
6955732,558,NIC99,99,12 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Autoconvocados; Christian Group (Nicaragua); Women (Nicaragua),6,,,0,60,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,La Prensa (Nicaragua),National,"On 12 June 2019, in Masaya Town (Masaya, Masaya), released political prisoners, autoconvocados and mothers of political prisoners and demonstrators killed during the 2018 demonstrations partook in a thanksgiving mass for the release of political prisoners at the San Miguel Arcangel Church. They chanted slogans demanding justice and against the Daniel Ortega regime, and spoke against the amnesty law. At the end of the mass, they staged a protest outside the Cathedral to demand justice and freedom. The church was surrounded with a strong police presence, but no clashes or intervention was reported. [size=no report]",0,1582840319,NIC
6941304,558,NIC96,96,11 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Students (Nicaragua),6,,,0,60,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,El Nuevo Diario (Nicaragua),National,"On 11 June 2019, in Masaya City (Masaya, Masaya), students from the Central American University (UCA) staged a protest inside the university campus to demand justice and democracy for Nicaragua, as well as to celebrate the release of 2 groups of political prisoners. The security guards closed the access doors to the campus to prevent any clashes with the anti-riot police, present in the area. [size=no report]",0,1582839952,NIC
6932349,558,NIC95,95,11 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Canal 10 (Nicaragua),National,"On 11 June 2019, in Managua City (Managua, Managua), a group of local inhabitants staged a protest at the Managua Cathedral to demand the release of all political prisoners and celebrate the release of part of them. [size=no report]",0,1582839798,NIC
6941322,558,NIC97,97,11 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Masaya,Masaya,,Masaya,11.9744,-86.0942,1,El Nuevo Diario (Nicaragua),National,"On 11 June 2019, in Masaya City (Masaya, Masaya), inhabitants from the Monimbo neighbourhood took to the streets to celebrate the release of 56 political prisoners. Protesters chanted slogans in support of the political prisoners and against the Daniel Ortega regime. [size=no report]",0,1582839952,NIC
7119842,558,NIC288,288,11 June 2019,2019,1,Violence against civilians,Sexual violence,Police Forces of Nicaragua (2006-),,1,Civilians (Nicaragua),Prisoners (Nicaragua); Men (Nicaragua),7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Articulo 66,National,"On 11 June 2019, in Managua (Managua), a female prisoner and known opposer to the regime of President Ortega was attacked, tortured and raped by police officers while under detention.",0,1591640383,NIC
6928227,558,NIC94,94,10 June 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),FSLN: Sandinista National Liberation Front,7,37,Central America,Nicaragua,Costa Caribe Norte,Siuna,,Siuna,13.7332,-84.7773,2,El Nuevo Diario (Nicaragua); Sistema de Noticias del Caribe,National,"On 10 June 2019, in the Waspukito comarca, Siuna municipal area (Costa Caribe Norte), the FSLN political secretary of the Waspukito comarca was abducted from his house and killed by 12 unidentified armed actors dressed in military fatigues. The body also had torture signs, and bladed weapon and gunshot injuries. The perpetrators took hunting weapons and money from the victim's house. The motive and perpetrators behind the killing are still unknown.",1,1582839784,NIC
6955771,558,NIC93,93,10 June 2019,2019,1,Violence against civilians,Attack,FSLN: Sandinista National Liberation Front,,3,Civilians (Nicaragua),,7,37,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 10 June 2019, in Managua City (Managua, Managua), hooded para-police forces abducted a young man who participated in the 2018 demonstrations, beating him until he was unconscious. The man was released on 16 June on the Sabana Grande Road, after 6 days of torture and beatings. The perpetrators marked the FSLN letters in the man's back.",0,1582840319,NIC
6941298,558,NIC92,92,09 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,El Nuevo Diario (Nicaragua),National,"On 9 June 2019, in the vicinity of the Managua Cathedral, in Managua City (Managua, Managua), a group of youths staged a protest against the Daniel Ortega regime and demanded the release of all political prisoners. A strong police presence was reported in the area, but no clashes or intervention was reported. [size=no report]",0,1582839952,NIC
7018241,558,NIC91,91,04 June 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),,1,Civilians (Nicaragua),Students (Nicaragua),7,17,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 4 June 2019, in the Waspan Norte neighbourhood, Managua City (Managua, Managua), the police forces burst into a house and beat a 20-year-old student, asking him where he hid weapons. The police forces arrested the student, and his relatives don't know where he is. The student had participated in the 2018 demonstrations against the Daniel Ortega regime. A month ago, he had been assaulted and beaten by the police forces.",0,1585692252,NIC
6941289,558,NIC90,90,03 June 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Miskito Indigenous Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Costa Caribe Norte,Puerto Cabezas,,Puerto Cabezas,14.0351,-83.3888,2,El Nuevo Diario (Nicaragua),National,"On 3 June 2019, in the Bilwi municipal area (Costa Caribe Norte), Miskito indigenous people from the Hallower locality staged a protest in front of one of the business premises of the Prinzu Auhya Un territory president, to demand him to grant the certification to an elected communal authority. [size=no report]",0,1582839952,NIC
6955782,558,NIC88,88,02 June 2019,2019,1,Riots,Mob violence,Rioters (Nicaragua),Vigilante Group (Nicaragua),5,Civilians (Nicaragua),Autoconvocados,7,57,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,La Prensa (Nicaragua),National,"On 2 June 2019, in the Reparto Schick neighbourhood, Managua City (Managua, Managua), a group of people abducted a 24-year-old autoconvocado and took him to the police station accusing him of robbery with violence. The person continues to be in police custody, despite there being no charges against him. The 24-year-old had participated in protests against the Daniel Ortega regime, most recently in the protest at the Managua Cathedral to commemorate the victims of the 30 May killings. [size=no report]",0,1582840319,NIC
7202712,558,NIC89,89,02 June 2019,2019,2,Protests,Protest with intervention,Protesters (Nicaragua),FSLN: Sandinista National Liberation Front,6,Rioters (Nicaragua),FSLN: Sandinista National Liberation Front,5,56,Central America,Nicaragua,Managua,Ticuantepe,,Ticuantepe,12.0226,-86.2049,1,Confidencial,National,"Around 2 June 2019 (as reported), in Ticuantepe Town (Ticuantepe, Managua), relatives of a demonstrator killed on 30 May 2018, during a visit to the deceased demonstrator, staged an express protest picket at the local cemetery, singing the national hymn. FSLN sympathizers present in the area insulted them, and one of them assaulted one of the protesters. [size=no report]",0,1600116969,NIC
7001703,558,NIC87,87,30 May 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),,6,Protesters (Nicaragua),FSLN: Sandinista National Liberation Front,6,66,Central America,Nicaragua,Matagalpa,Matagalpa,,Matagalpa,12.9256,-85.9175,1,La Prensa (Nicaragua),National,"On 30 May 2019, at the San Pedro Apostol Cathedral, in Matagalpa City (Matagalpa, Matagalpa), local inhabitants staged a protest in support to the mothers whose children were killed during the 2018 protests. Protesters demanded the release of all political prisoners and protested against the Daniel Ortega regime. Police forces arrived to the area and surrounded the protesters, who withdrew towards the Cathedral's door. Then, sympathizers of the Daniel Ortega regime arrived and started insulting the protesters and forced them to retreat inside the Cathedral and dissolve the protest. [size=no report]",0,1585585561,NIC
6930055,558,NIC85,85,30 May 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Women (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,AFP,International,"On 30 May 2019, at the Managua Cathedral, in Managua City (Managua, Managua), women whose children were killed during the demonstrations against the regime of Daniel Ortega in 2018, paid tribute to their deceased children. Hundreds of people joined them and demanded justice for their killings, freedom for political prisoners, and the end of the Daniel Ortega regime. [size=100]",0,1582839791,NIC
6967766,558,NIC86,86,30 May 2019,2019,1,Protests,Peaceful protest,Protesters (Nicaragua),Labour Group (Nicaragua),6,,,0,60,Central America,Nicaragua,Managua,Managua,,Managua,12.1328,-86.2504,1,Radio Corporacion (Nicaragua),National,"On 30 May 2019, in Managua City (Managua, Managua), workers from the Pellas building staged an express picket to demand justice for the people killed by the Daniel Ortega regime and demand the release of all political prisoners. [size=no report]",0,1582840371,NIC
7018300,558,NIC84,84,28 May 2019,2019,1,Violence against civilians,Attack,Unidentified Armed Group (Nicaragua),,3,Civilians (Nicaragua),Government of Nicaragua (2007-); FSLN: Sandinista National Liberation Front,7,37,Central America,Nicaragua,Carazo,Jinotepe,,Jinotepe,11.8496,-86.199,2,Diario Extra; Hoy (Nicaragua),National-Regional,"On 28 May 2019, in the Jinotepe municipal area (Carazo), the human remains of a person were found. The authorities have confirmed that the remains belong to an employee from the Managua city council and FSLN militant who was allegedly abducted by unidentified armed actors on 29 June 2018.",1,1585692252,NIC
7018316,558,NIC83,83,27 May 2019,2019,1,Violence against civilians,Attack,Police Forces of Nicaragua (2007-),Militia (Pro-Government),1,Civilians (Nicaragua),,7,17,Central America,Nicaragua,Nueva Segovia,Quilali,,Quilali,13.567,-86.02600000000001,2,La Prensa (Nicaragua),National,"On 27 May 2019, in the La Palanca community, Quilali municipal area (Nueva Segovia), during an arrest, police forces and unidentified paramilitary forces beat a 21-year-old man who had left Nicaragua fleeing from the Daniel Ortega regime and had recently returned from Costa Rica. No further information is available.",0,1585692252,NIC
