data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6265931,360,IDN420,420,15 August 2018,2018,1,Protests,Protest with intervention,Protesters (Indonesia),FRI-WP: Indonesian People's Front for West Papua,6,Police Forces of Indonesia (2014-),,1,16,Southeast Asia,Indonesia,North Maluku,Ternate,Ternate,Ternate,0.7907,127.3842,1,Foreign Affairs,International,"On August 15, in Ternate city (Ternate, North Maluku), Indonesian People's Front for West Papua (FRI-WP) members staged a demonstration in refusal to adhere to the 1962 New York Agreement and in demand of sovereignty for Papua. Police used force to intervene and break-up the protest.",0,1572403717,IDN
6265932,360,IDN419,419,15 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),AMP: Papuan Students Alliance,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Jakarta,Jakarta,Jakarta,-6.2146,106.845,3,Foreign Affairs,International,"On 15-August-2018, in several cities in Java and Bali, the AMP organized coordinated actions to demonstrate against the 1962 New York Agreement.",0,1572403717,IDN
6265933,360,IDN417,417,15 August 2018,2018,1,Riots,Violent demonstration,Rioters (Indonesia),Students (Indonesia),5,Police Forces of Indonesia (2014-),PP: Pancasila Youth; Patriot Garuda; Benteng NKRI: Bastions of the Unitary State of the Republic of Indonesia,1,15,Southeast Asia,Indonesia,East Java,Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,Foreign Affairs,International,"On August 15, in Surabaya city (Surabaya, East Java), Papuan students staged a demonstration against the 1962 New York Agreement and in demand of sovereignty for Papua. The police, along with the Pancasila Youth, Patriot Garuda and Benteng NKRI: Bastions of the Unitary State of the Republic of Indonesia, clashed with the student at the Kamasan Papuan Dormitory. Police arrested 49 demonstrators.",0,1572403717,IDN
6265934,360,IDN418,418,15 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),AMP: Papuan Students Alliance,6,,,0,60,Southeast Asia,Indonesia,Bali,Denpasar,Denpasar,Denpasar,-8.65,115.2166,3,Foreign Affairs,International,"On 15-August-2018, in several cities in Java and Bali, the AMP organized coordinated actions to demonstrate against the 1962 New York Agreement.",0,1572403717,IDN
6663573,360,IDN3318,3318,15 August 2018,2018,1,Riots,Mob violence,Rioters (Indonesia),Benteng NKRI: Bastions of the Unitary State of the Republic of Indonesia; PP: Pancasila Youth; Patriot Garuda,5,Rioters (Indonesia),Papuan Ethnic Group (Indonesia); Students (Indonesia),5,55,Southeast Asia,Indonesia,East Java,Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,Kompas,National,"On August 15, 2018, a riot between Papuan students and several mass organisations broke out in Surabaya city, East Java province, because the students refused to allow Patriot Garuda, Benteng NKRI and Pemuda Pancasila (PP) to put an Indonesian flag in the front of their dormitory building. A member of the civil group was wounded by a sword during the riot. [size=no report]",0,1576600006,IDN
6663147,360,IDN2053,2053,14 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Central Java,Semarang,Semarang,Semarang,-6.9913,110.426,1,Detik,National,"On Aug 14, 2018, a group of bird enthusiasts held a peaceful protest in Semarang city, Central Java Province, opposing the limitation of bird ownership and trading. [size=no report]",0,1576600005,IDN
6664205,360,IDN2052,2052,13 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Banten,South Tangerang,South Tangerang,South Tangerang,-6.2886,106.7178,1,Tribunnews,National,"On Aug 13, 2018, hundreds of students held a peaceful protest in South Tangerang City, Banten province, demanding the government to resolve a land dispute in South Tangerang. [size=hundreds]",0,1576600007,IDN
6663112,360,IDN2051,2051,13 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Bojonegoro,Ngasem,Ngasem,-7.2211,111.7517,1,Detik,National,"On Aug 13, 2018, a group of people held a peaceful protest in Ngasem district, Bojonegoro regency, East Java province, demanding the transparency of CSR allocation from an oil and gas company. [size=no report]",0,1576600005,IDN
7262960,360,IDN3316,3316,11 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Sulawesi,Mamuju,Mamuju,Mamuju,-2.7126,118.9103,2,Kompas,National,"On August 11, 2018, dozens of online motorbike taxi drivers held a demonstration in Mamuju district, Mamuju regency West Sulawesi province, demanding a decrease in incentive that was disadvantaging the drivers. [size=dozens]",0,1603755463,IDN
6663131,360,IDN2050,2050,10 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,North Sumatra,Medan,Medan,Medan,3.5833,98.6666,1,Detik,National,"On Aug 10, 2018, a group of online motorbike taxi drivers held a peaceful protest in Medan city, North Sumatra province, demanding a higher price of their service. [size=no report]",0,1576600005,IDN
6664201,360,IDN2048,2048,09 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Bengkulu,Bengkulu,Bengkulu,Bengkulu,-3.8004,102.266,1,Tribunnews,National,"On Aug 9, 2018, hundreds of public transportation drivers held a peaceful protest in Bengkulu city, Bengkulu province, opposing the presence of online ride-hailing service. [size=hundreds]",0,1576600007,IDN
6664202,360,IDN2049,2049,09 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Labour Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jambi,Jambi,Jambi,Jambi,-1.6,103.6166,1,Tribunnews,National,"On Aug 9, 2018, hundreds of online taxi drivers held a peaceful protest in Jambi city, Jambi province, rejecting the new bonus scheme. [size=hundreds]",0,1576600007,IDN
6663439,360,IDN2047,2047,08 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Lawyers (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,JPNN,National,"On Aug 8, 2018, a group of lawyers held a peaceful protest in Central Jakarta City, Jakarta province, demanding the release of a lawyer who got arrested for an unknown reason. [size=no report]",0,1576600005,IDN
6664199,360,IDN2046,2046,07 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,West Java,Bandung,Bandung,Bandung,-6.9222,107.60700000000001,1,Tribunnews,National,"On Aug 7, 2018, a group of people held a peaceful protest in Bandung City, West Java province, demanding the closure of a factory as its waste had polluted the environment. [size=no report]",0,1576600007,IDN
6663611,360,IDN3315,3315,07 August 2018,2018,1,Violence against civilians,Attack,Police Forces of Indonesia (2014-) Wilayatul Hisbah,,1,Civilians (Indonesia),Prisoners (Indonesia),7,17,Southeast Asia,Indonesia,Aceh,Lhokseumawe,Lhokseumawe,Lhokseumawe,5.1801,97.1507,1,Kompas,National,"On August 7, 2018, four prisoners arrested for child sexual harassment were publicly caned by sharia police Wilayatul Hisbah in Tunas Bangsa stadium, Lhokseumawe city, Aceh province.",0,1576600006,IDN
6664198,360,IDN2045,2045,06 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,West Java,Tasikmalaya,Tasikmalaya,Tasikmalaya,-7.3598,108.1627,1,Tribunnews,National,"On Aug 6, 2018, dozens of people held a peaceful protest in Tasikmalaya city, West Java province, demanding a religious event to be free from any political agenda. [size=dozens]",0,1576600007,IDN
5451467,360,IDN416,416,06 August 2018,2018,1,Battles,Armed clash,TPNPB: West Papua National Liberation Army,,2,Military Forces of Indonesia (2014-),,1,12,Southeast Asia,Indonesia,Papua,Paniai,Enarotali,Enarotali,-3.9303,136.3765,2,Jakarta Post,National,"On August 6, in Wagemuga village (Enarotali, Paniai, Papua), West Papua National Liberation Army members attacked TNI military and a group of surveyors, seizing weapons and injuring five TNI members.",0,1561473735,IDN
6663139,360,IDN2044,2044,06 August 2018,2018,1,Protests,Peaceful protest,Protesters (International),Refugees/IDPs (International),6,,,0,60,Southeast Asia,Indonesia,South Sulawesi,Makassar,Makassar,Makassar,-5.1486,119.432,1,Detik,National,"On Aug 6, 2018, hundreds of refugees from various countries held a peaceful protest in Makassar city, South Sulawesi province, demanding the UNHCR to speed up their departure to third countries. They were in Indonesia for transit, but it had been six years without any progress. [size=hundreds]",0,1576600005,IDN
6664196,360,IDN2043,2043,03 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Jember,Patrang,Patrang,-8.139,113.6996,1,Tribunnews,National,"On Aug 3, 2018, a group of people held a peaceful protest in Patrang district, Jember regency, East Java province, rejecting the presence of a Muslim higher education institute in Jember. The reason for rejection was unclear. [size=no report]",0,1576600007,IDN
6663650,360,IDN3314,3314,03 August 2018,2018,1,Violence against civilians,Attack,Private Security Forces (Indonesia),,8,Civilians (Indonesia),Journalists (Indonesia); Women (Indonesia),7,78,Southeast Asia,Indonesia,Jambi,Jambi,Jambi,Jambi,-1.6,103.6166,1,Kompas,National,"On August 3, 2018, a female journalist was assaulted when she was reporting on an event of Asian Games torch relay in Telanaipura district, Jambi city, Jambi province. She was suddenly hit on her chest by a security officer of the event. Another male journalist was pushed by another officer.",0,1576600006,IDN
6663153,360,IDN2042,2042,03 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Central Jakarta,Central Jakarta,-6.1822,106.801,1,Detik,National,"On Aug 3, 2018, a group of people held a peaceful protest in Central Jakarta City, Jakarta province, regarding the Central Bank Liquidation Aid scandal. [size=no report]",0,1576600005,IDN
5451465,360,IDN414,414,02 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Gambir,Gambir,-6.1763,106.814,1,EFE,International,"On August 2, in Gambir area of Jakarta city (Central Jakarta, Jakarta), student activists staged a protest march demanding the West Papua region be freed.",0,1561473735,IDN
5451466,360,IDN415,415,02 August 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Jakarta,Central Jakarta,Gambir,Gambir,-6.1763,106.814,1,Jakarta Post,National,"On August 2, in the Gambir area of Jakarta city (Central Jakarta, Jakarta), human rights activists staged a demonstration demanding the government resume investigations of past human rights abuses.",0,1561473735,IDN
6663102,360,IDN2041,2041,31 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,West Java,Sukabumi,Sukabumi,Sukabumi,-6.917999999999999,106.9266,1,Detik,National,"On July 31, 2018, hundreds of mentally ill patients held a peaceful protest in Sukabumi city, West Java province, demanding the government to provide them a new house as their house was taken for city green space construction. [size=hundreds]",0,1576600005,IDN
6664193,360,IDN2040,2040,30 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia),6,,,0,60,Southeast Asia,Indonesia,West Java,Bandung,Bandung,Bandung,-6.9222,107.60700000000001,1,Tribunnews,National,"On July 30, 2018, a group of students held a peaceful protest in Bandung city, West Java province, demanding a better quality of school facility. [size=no report]",0,1576600007,IDN
6071154,360,IDN671,671,30 July 2018,2018,1,Violence against civilians,Attack,Police Forces of Indonesia (2014-),,1,Civilians (Indonesia),Papuan Ethnic Group (Indonesia),7,17,Southeast Asia,Indonesia,Papua,Jayapura,Sentani,Sentani,-2.5691,140.5127,1,HumanRightsPapua,Other,"On 30 July 2018, three police officers arbitrarily stopped two friends and beat them with their rifle butts in Sentani town, Jayapura regency, Papua province, as allegedly suspected perpetrators in a theft case.",0,1571164563,IDN
6663730,360,IDN3313,3313,27 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Aceh,Banda Aceh,Banda Aceh,Banda Aceh,5.5416,95.3333,1,Kompas,National,"On July 27, 2018, a group of demonstrators in Banda Aceh city, Aceh province, held a demonstration to legalize hand amputation for corruption convictions in Aceh in accordance with Sharia law.",0,1576600006,IDN
6663060,360,IDN2039,2039,27 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,Detik,National,"On July 27, 2018, dozens of people held a peaceful protest in Surabaya city, East Java Province, demanding the government to protect a dam in their district. [size=dozens]",0,1576600004,IDN
6664191,360,IDN2038,2038,27 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Farmers (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Central Java,Magelang,Magelang,Magelang,-7.4729,110.1825,1,Tribunnews,National,"On July 27, 2018, hundreds of chicken farmers held a peaceful protest in Magelang district, Magelang regency, Yogyakarta province, to protest the rocketing price of chicken. [size=hundreds]",0,1576600007,IDN
6664190,360,IDN2037,2037,26 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),Students (Indonesia); HMI: Muslim Students Association; Muslim Group (Indonesia),6,,,0,60,Southeast Asia,Indonesia,Banten,South Tangerang,South Tangerang,South Tangerang,-6.2886,106.7178,1,Tribunnews,National,"On July 26, 2018, a group of students from HMI: Muslim Students Association held a peaceful protest in South Tangerang City, Banten province, to protest the quality of education in the city. [size=no report]",0,1576600007,IDN
6664189,360,IDN2036,2036,25 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,Bangka-Belitung,East Belitung,Manggar,Manggar,-2.8833,108.2666,1,Tribunnews,National,"On July 25, 2018, hundreds of people held a peaceful protest in Manggar district, East Belitung regency, Bangka-Belitung Islands province, demanding the government to regulate the sea mining. [size=hundreds]",0,1576600007,IDN
6663418,360,IDN2035,2035,24 July 2018,2018,1,Protests,Peaceful protest,Protesters (Indonesia),,6,,,0,60,Southeast Asia,Indonesia,East Java,Surabaya,Surabaya,Surabaya,-7.2492,112.751,1,JPNN,National,"On July 24, 2018, dozens of people held a peaceful protest in Surabaya city, East Java Province, to protest the closure of a red district. They used to earn money at the red district. [size=dozens]",0,1576600005,IDN
